"modality","term","estimate","conf.low","conf.high","p.value"
"Vaping","geographyRural",1.01356680879292,0.866581188427768,1.18548347183778,0.862029202931791
"Dabbing","(Intercept)",0.40331621453156,0.337323620096935,0.482219326524848,9.66849456367245e-12
"Dabbing","female",0.703785136519155,0.627937743463115,0.788793990394017,4.90932434462455e-07
"Dabbing","age_cat18-25",1.74672824271761,1.44729212994774,2.10811590194822,9.62878967355716e-07
"Dabbing","age_cat26-34",1.27552231013805,1.06538256491746,1.52711074616278,0.0096365341639027
"Dabbing","age_cat35+",0.532637635822455,0.433469656436589,0.654492989028949,5.61869879893093e-07
"Dabbing","raceBlack",0.415719500671942,0.341645268449405,0.505854227173419,2.1021948407036e-10
"Dabbing","raceNative Am",1.19770531062842,0.821468259503156,1.74626103262362,0.337086987784627
"Dabbing","raceNative Hawaiian",1.42328522191797,0.394647151626001,5.133043060323,0.579041389903492
"Dabbing","raceAsian",0.71511422301877,0.433960454103274,1.17842155230587,0.18102274007558
"Dabbing","raceMultiple",1.10031714216544,0.902192819142368,1.34195017700764,0.334014943877383
"Dabbing","raceHispanic",0.930960624479546,0.826117600989017,1.04910933176313,0.231526177880472
"Dabbing","educHS grad/GED",1.11706439747496,0.902221687025939,1.38306680724937,0.299010100535593
"Dabbing","educSome college",0.92936100977739,0.745257248148558,1.15894463105212,0.503946554873348
"Dabbing","educCollege grad",0.559472764830111,0.453210584666295,0.69064974468132,3.30711117583932e-06
"Dabbing","income$20-49k",1.04447139946133,0.911498300062978,1.19684315836611,0.519797333836993
"Dabbing","income$50-74k",0.796081476279249,0.685325746696039,0.92473647740544,0.00400849753278634
"Dabbing","income$75k+",0.545584838527577,0.435313197385707,0.683790011005387,5.11974452695351e-06
"Dabbing","geographySmall metro",1.22416283792508,1.08639953682516,1.37939551975155,0.00159043813360144
"Dabbing","geographyRural",1.31732521007172,1.13315802142353,1.53142428177006,0.000747471070564319
"Edibles","(Intercept)",0.710884378995338,0.608256402808468,0.830828246059117,9.51953190271723e-05
"Edibles","female",1.33503028835071,1.21143308350052,1.47123757398444,9.16538898085245e-07
"Edibles","age_cat18-25",0.862385414796507,0.705959990641699,1.0534713206307,0.141674384138711
"Edibles","age_cat26-34",0.679434936780333,0.543116003657754,0.849969123002668,0.00133539834082083
"Edibles","age_cat35+",0.504735599772414,0.415194277912066,0.613587516087045,4.29829596785987e-08
"Edibles","raceBlack",0.56323406708398,0.496669820492651,0.638719328686601,1.30668311183897e-10
"Edibles","raceNative Am",0.760194142641397,0.514840559232461,1.12247398567011,0.161537561992303
"Edibles","raceNative Hawaiian",0.51098392305657,0.193095013227184,1.3522077305802,0.169549685119163
"Edibles","raceAsian",0.733866867595491,0.514138489623527,1.04750099481712,0.0860389103485322
"Edibles","raceMultiple",1.05165460151905,0.828627211210145,1.33471045354762,0.669777851094304
"Edibles","raceHispanic",0.766415697990915,0.677821658982729,0.866589337095627,0.000108906038947574
"Edibles","educHS grad/GED",1.21783599934723,0.990879444428583,1.49677594953173,0.0604266763538978
"Edibles","educSome college",1.95456096248569,1.60730782337926,2.37683690734549,6.60295286851597e-08
"Edibles","educCollege grad",3.58759726947612,2.8884707041818,4.45594069876446,2.16866474498633e-13
"Edibles","income$20-49k",1.17121397712557,1.0377413290849,1.32185366600357,0.012090244418523
"Edibles","income$50-74k",1.21561352462867,1.04158767048036,1.41871518177499,0.01488284606642
"Edibles","income$75k+",1.72904736410902,1.45427965881895,2.0557289440191,3.01226757852757e-07
"Edibles","geographySmall metro",1.00225650028572,0.907132500641232,1.10735542123661,0.963564326569535
"Edibles","geographyRural",0.878231650033535,0.770989486076206,1.00039085493364,0.0506509688694736
"Sublingual","(Intercept)",0.0186857099809496,0.0118693981985901,0.0294164667534394,3.31065119538559e-18
"Sublingual","female",1.25106476777445,1.05965420729151,1.47705076089598,0.00977607047433173
"Sublingual","age_cat18-25",1.36966619603052,0.714443097133818,2.62580112548464,0.33223987228931
"Sublingual","age_cat26-34",1.65120450197259,0.843235525062645,3.23335085666843,0.138304638318687
"Sublingual","age_cat35+",2.07732459240005,1.12921390538309,3.82148806494378,0.0202650716003025
"Sublingual","raceBlack",0.356612972863035,0.248339964840456,0.512091609966654,1.91427079620044e-06
"Sublingual","raceNative Am",1.65806047964704,0.736017518653538,3.73518901995251,0.213874253975887
"Sublingual","raceNative Hawaiian",0.120355501711581,0.0339458785312617,0.426721811866094,0.00178659787526081
"Sublingual","raceAsian",1.32253669591015,0.66664017787301,2.62375921836821,0.412012686740874
"Sublingual","raceMultiple",1.09177254578878,0.730136638403859,1.63252633691121,0.659648103099404
"Sublingual","raceHispanic",0.940902627140374,0.764819515686226,1.15752505735335,0.553490639806235
"Sublingual","educHS grad/GED",1.32053939667238,0.755260853827374,2.30890332701186,0.31836119729841
"Sublingual","educSome college",2.00345466055676,1.1493555035465,3.49224462276586,0.0158666263027394
"Sublingual","educCollege grad",2.84956400436509,1.63555521302091,4.96468413314849,0.0005447863502988
"Sublingual","income$20-49k",1.20650015768289,0.903675886431223,1.61080167385835,0.195185940189395
"Sublingual","income$50-74k",1.0081522592192,0.814673925167196,1.24758010090993,0.938619168422867
"Sublingual","income$75k+",0.999945362626571,0.754963901191884,1.32442190502066,0.999686474839891
"Sublingual","geographySmall metro",1.06389911441991,0.869044991950033,1.3024427229293,0.537265713474149
"Sublingual","geographyRural",1.0189735579582,0.807463257994524,1.28588774973713,0.870324285021309
"Topical","(Intercept)",0.02526222548993,0.0169049174768281,0.0377511477106489,9.36331077191776e-19
"Topical","female",2.67076631435364,2.28140660384141,3.12657668908105,4.86181514743466e-14
"Topical","age_cat18-25",1.41569807967321,0.930641033845072,2.1535704744393,0.101153808721578
"Topical","age_cat26-34",1.99574103306008,1.31938375788136,3.01882014785106,0.00181742807984622
"Topical","age_cat35+",2.62855309825284,1.72977162967465,3.99433732858375,4.68167637665397e-05
"Topical","raceBlack",0.602696645554328,0.465490096109552,0.780345811002927,0.000357582023604377
"Topical","raceNative Am",1.07937505942359,0.601588813803334,1.93662264352963,0.791825930583554
"Topical","raceNative Hawaiian",1.18555057135334,0.201083460729551,6.98978499841226,0.846309185250615
"Topical","raceAsian",0.686956972988355,0.340841268504743,1.38454443855222,0.283294634182921
"Topical","raceMultiple",1.57590943135888,1.22949588511496,2.01992586222741,0.000738214230581164
"Topical","raceHispanic",1.29200967907777,0.991204054076026,1.68410228344627,0.0576604005802639
"Topical","educHS grad/GED",0.945278033766094,0.596567885273253,1.49781874482132,0.804919420745958
"Topical","educSome college",1.31601269777214,0.871049277780146,1.98827949793058,0.18475647448507
"Topical","educCollege grad",1.04847885322274,0.658624758437507,1.66909593296072,0.837011160597394
"Topical","income$20-49k",0.925226866480049,0.753851699005275,1.1355612192505,0.445311593128965
"Topical","income$50-74k",0.893192311021102,0.721503070735162,1.10573681086946,0.289169564738361
"Topical","income$75k+",0.834683010400672,0.641061032832989,1.08678533270487,0.172734987213737
"Topical","geographySmall metro",1.03006196748861,0.871593783170646,1.2173419284919,0.720354331345781
"Topical","geographyRural",1.09231001801081,0.908039801056672,1.31397453510113,0.337646775973627
"Pill","(Intercept)",0.0296391969810687,0.0197567720012678,0.044464854766063,4.55179651150214e-18
"Pill","female",1.19023334505704,0.997565987474171,1.42011198604779,0.0530559413380393
"Pill","age_cat18-25",0.80746607152377,0.458910806193809,1.42075856105832,0.446407202915923
"Pill","age_cat26-34",0.832983353235208,0.447776513449036,1.54957047975216,0.552942935759999
"Pill","age_cat35+",0.984303262516228,0.558531403483295,1.73464357878145,0.954998275193452
"Pill","raceBlack",0.58580557744235,0.439633938815032,0.780577076209184,0.000621016905889845
"Pill","raceNative Am",1.47285729157108,0.728638767040679,2.97720722456835,0.270767169573078
"Pill","raceNative Hawaiian",0.355509312946341,0.070976464797625,1.7806870481919,0.200368712269779
"Pill","raceAsian",0.808496890647534,0.3766280743159,1.73557752797382,0.574787876890502
"Pill","raceMultiple",1.44287240184129,0.712810607496345,2.92066468442098,0.297508000748611
"Pill","raceHispanic",0.952831880581683,0.682187987261464,1.33084810874111,0.770241965759513
"Pill","educHS grad/GED",0.902260359929291,0.485380780022255,1.67718581082343,0.737626891174679
"Pill","educSome college",1.12042484677832,0.569698753319106,2.20353621973796,0.734254174051375
"Pill","educCollege grad",1.5036411101597,0.833201102025857,2.71355448602386,0.168969875768228
"Pill","income$20-49k",1.27915135167487,0.928313732776379,1.76258103561396,0.127584202451571
"Pill","income$50-74k",0.812846109798672,0.54641288139629,1.2091933054844,0.295860290228756
"Pill","income$75k+",1.11580227215393,0.794484440618916,1.56707248989544,0.515778329790962
"Pill","geographySmall metro",1.0595257116794,0.811293051215123,1.38371052485703,0.662031985611162
"Pill","geographyRural",0.930430653390065,0.64468233948506,1.34283374577833,0.691570395024041
